gmina_name,date,value
Grabów nad Pilicą,2012-01-01,3952.0
Inowłódz,2012-01-01,3921.0
Irządze,2012-01-01,2808.0
Kluczewsko,2012-01-01,5265.0
Klwów,2012-01-01,3479.0
Kobiele Wielkie,2012-01-01,4487.0
Kodrąb,2012-01-01,4700.0
Koluszki,2012-01-01,23696.0
Koniecpol,2012-01-01,9998.0
Końskie,2012-01-01,36727.0
Kozłów,2012-01-01,4756.0
Krasocin,2012-01-01,10805.0
Kroczyce,2012-01-01,6333.0
Lelów,2012-01-01,5012.0
Lubochnia,2012-01-01,7260.0
Łęki Szlacheckie,2012-01-01,3646.0
Łopuszno,2012-01-01,9080.0
Magnuszew,2012-01-01,6805.0
Masłowice,2012-01-01,4274.0
Mniów,2012-01-01,9387.0
Mniszków,2012-01-01,4728.0
Mogielnica,2012-01-01,9008.0
Moskorzew,2012-01-01,2747.0
Moszczenica,2012-01-01,12910.0
Niegowa,2012-01-01,5707.0
Nowe Miasto nad Pilicą,2012-01-01,8188.0
Nowosolna,2012-01-01,4491.0
Odrzywół,2012-01-01,4028.0
Ogrodzieniec,2012-01-01,9451.0
Opoczno,2012-01-01,35314.0
Paradyż,2012-01-01,4453.0
Pilica,2012-01-01,8924.0
Piotrków Trybunalski,2012-01-01,76404.0
Poświętne,2012-01-01,3316.0
Promna,2012-01-01,5648.0
Przedbórz,2012-01-01,7455.0
Przysucha,2012-01-01,12443.0
Radoszyce,2012-01-01,
Radzanów,2012-01-01,3908.0
Ręczno,2012-01-01,3608.0
Rokiciny,2012-01-01,6193.0
Rozprza,2012-01-01,12241.0
Ruda Maleniecka,2012-01-01,3268.0
Rusinów,2012-01-01,4391.0
Rzeczyca,2012-01-01,4811.0
Sadkowice,2012-01-01,5654.0
Secemin,2012-01-01,4950.0
Sławno,2012-01-01,7531.0
Słupia,2012-01-01,2717.0
Słupia Konecka,2012-01-01,3456.0
Smyków,2012-01-01,3775.0
Stąporków,2012-01-01,18028.0
Stromiec,2012-01-01,5738.0
Sulejów,2012-01-01,16268.0
Szczekociny,2012-01-01,8089.0
Tomaszów Mazowiecki miasto,2012-01-01,65454.0
Tomaszów Mazowiecki wiejski,2012-01-01,10651.0
Tuszyn,2012-01-01,12124.0
Ujazd,2012-01-01,7917.0
Warka,2012-01-01,19133.0
Wielgomłyny,2012-01-01,4811.0
Włodowice,2012-01-01,5289.0
Włoszczowa,2012-01-01,20185.0
Wola Krzysztoporska,2012-01-01,11832.0
Wolbórz,2012-01-01,7753.0
Wolbrom,2012-01-01,23477.0
Wyśmierzyce,2012-01-01,2846.0
Zagnańsk,2012-01-01,12916.0
Zawiercie,2012-01-01,51688.0
Żarnowiec,2012-01-01,4790.0
Żarnów,2012-01-01,6103.0
Żytno,2012-01-01,5399.0
Aleksandrów,2013-01-01,3240.0
Andrespol,2013-01-01,13180.0
Belsk Duży,2013-01-01,6620.0
Będków,2013-01-01,3339.0
Białaczów,2013-01-01,5936.0
Białobrzegi,2013-01-01,10375.0
Bliżyn,2013-01-01,8392.0
Błędów,2013-01-01,7687.0
Brójce,2013-01-01,6217.0
Budziszewice,2013-01-01,2253.0
Charsznica,2013-01-01,7669.0
Czarnocin,2013-01-01,4143.0
Czerniewice,2013-01-01,5172.0
Drzewica,2013-01-01,10815.0
Fałków,2013-01-01,4634.0
Gielniów,2013-01-01,4650.0
Głowaczów,2013-01-01,7409.0
Gorzkowice,2013-01-01,8606.0
Goszczyn,2013-01-01,2988.0
Gowarczów,2013-01-01,4760.0
Grabica,2013-01-01,6127.0
Grabów nad Pilicą,2013-01-01,3950.0
Inowłódz,2013-01-01,3900.0
Irządze,2013-01-01,2786.0
Kluczewsko,2013-01-01,5252.0
Klwów,2013-01-01,3484.0
Kobiele Wielkie,2013-01-01,4512.0
Kodrąb,2013-01-01,4712.0
Koluszki,2013-01-01,23639.0
Koniecpol,2013-01-01,9897.0
Końskie,2013-01-01,36450.0
Kozłów,2013-01-01,4734.0
Krasocin,2013-01-01,10819.0
Kroczyce,2013-01-01,6352.0
Lelów,2013-01-01,4988.0
Lubochnia,2013-01-01,7190.0
Łęki Szlacheckie,2013-01-01,3630.0
Łopuszno,2013-01-01,9038.0
Magnuszew,2013-01-01,6831.0
Masłowice,2013-01-01,4266.0
Mniów,2013-01-01,9346.0
Mniszków,2013-01-01,4705.0
Mogielnica,2013-01-01,8954.0
Moskorzew,2013-01-01,2755.0
Moszczenica,2013-01-01,12909.0
Niegowa,2013-01-01,5703.0
Nowe Miasto nad Pilicą,2013-01-01,8106.0
Nowosolna,2013-01-01,4556.0
Odrzywół,2013-01-01,3996.0
Ogrodzieniec,2013-01-01,9383.0
Opoczno,2013-01-01,35199.0
Paradyż,2013-01-01,4432.0
Pilica,2013-01-01,8877.0
Piotrków Trybunalski,2013-01-01,75903.0
Poświętne,2013-01-01,3313.0
Promna,2013-01-01,5622.0
Przedbórz,2013-01-01,7371.0
Przysucha,2013-01-01,12209.0
Radoszyce,2013-01-01,
Radzanów,2013-01-01,3917.0
Ręczno,2013-01-01,3598.0
Rokiciny,2013-01-01,6186.0
Rozprza,2013-01-01,12287.0
Ruda Maleniecka,2013-01-01,3231.0
Rusinów,2013-01-01,4394.0
Rzeczyca,2013-01-01,4761.0
Sadkowice,2013-01-01,5614.0
Secemin,2013-01-01,4914.0
Sławno,2013-01-01,7538.0
Słupia,2013-01-01,2712.0
Słupia Konecka,2013-01-01,3442.0
Smyków,2013-01-01,3797.0
Stąporków,2013-01-01,17917.0
Stromiec,2013-01-01,5713.0
Sulejów,2013-01-01,16280.0
Szczekociny,2013-01-01,8046.0
Tomaszów Mazowiecki miasto,2013-01-01,64893.0
Tomaszów Mazowiecki wiejski,2013-01-01,10772.0
Tuszyn,2013-01-01,12206.0
Ujazd,2013-01-01,7928.0
Warka,2013-01-01,19188.0
Wielgomłyny,2013-01-01,4772.0
Włodowice,2013-01-01,5299.0
Włoszczowa,2013-01-01,20008.0
Wola Krzysztoporska,2013-01-01,11847.0
Wolbórz,2013-01-01,7800.0
Wolbrom,2013-01-01,23419.0
Wyśmierzyce,2013-01-01,2849.0
Zagnańsk,2013-01-01,12993.0
Zawiercie,2013-01-01,51258.0
Żarnowiec,2013-01-01,4780.0
Żarnów,2013-01-01,6119.0
Żytno,2013-01-01,5373.0
Aleksandrów,2014-01-01,3245.0
Andrespol,2014-01-01,13330.0
Belsk Duży,2014-01-01,6600.0
Będków,2014-01-01,3344.0
Białaczów,2014-01-01,5897.0
Białobrzegi,2014-01-01,10395.0
Bliżyn,2014-01-01,8360.0
Błędów,2014-01-01,7672.0
Brójce,2014-01-01,6321.0
Budziszewice,2014-01-01,2219.0
Charsznica,2014-01-01,7603.0
Czarnocin,2014-01-01,4078.0
Czerniewice,2014-01-01,5166.0
Drzewica,2014-01-01,10766.0
Fałków,2014-01-01,4621.0
Gielniów,2014-01-01,4673.0
Głowaczów,2014-01-01,7365.0
Gorzkowice,2014-01-01,8607.0
Goszczyn,2014-01-01,2971.0
Gowarczów,2014-01-01,4720.0
Grabica,2014-01-01,6134.0
Grabów nad Pilicą,2014-01-01,3945.0
Inowłódz,2014-01-01,3872.0
Irządze,2014-01-01,2746.0
Kluczewsko,2014-01-01,5260.0
Klwów,2014-01-01,3468.0
Kobiele Wielkie,2014-01-01,4471.0
Kodrąb,2014-01-01,4649.0
Koluszki,2014-01-01,23656.0
Koniecpol,2014-01-01,9836.0
Końskie,2014-01-01,36276.0
Kozłów,2014-01-01,4724.0
Krasocin,2014-01-01,10768.0
Kroczyce,2014-01-01,6331.0
Lelów,2014-01-01,4965.0
Lubochnia,2014-01-01,7199.0
Łęki Szlacheckie,2014-01-01,3602.0
Łopuszno,2014-01-01,9043.0
Magnuszew,2014-01-01,6796.0
Masłowice,2014-01-01,4294.0
Mniów,2014-01-01,9355.0
Mniszków,2014-01-01,4700.0
Mogielnica,2014-01-01,8852.0
Moskorzew,2014-01-01,2760.0
Moszczenica,2014-01-01,12915.0
Niegowa,2014-01-01,5721.0
Nowe Miasto nad Pilicą,2014-01-01,8039.0
Nowosolna,2014-01-01,4635.0
Odrzywół,2014-01-01,3973.0
Ogrodzieniec,2014-01-01,9307.0
Opoczno,2014-01-01,34999.0
Paradyż,2014-01-01,4468.0
Pilica,2014-01-01,8778.0
Piotrków Trybunalski,2014-01-01,75608.0
Poświętne,2014-01-01,3267.0
Promna,2014-01-01,5588.0
Przedbórz,2014-01-01,7361.0
Przysucha,2014-01-01,12257.0
Radoszyce,2014-01-01,
Radzanów,2014-01-01,3901.0
Ręczno,2014-01-01,3570.0
Rokiciny,2014-01-01,6180.0
Rozprza,2014-01-01,12274.0
Ruda Maleniecka,2014-01-01,3191.0
Rusinów,2014-01-01,4379.0
Rzeczyca,2014-01-01,4728.0
Sadkowice,2014-01-01,5607.0
Secemin,2014-01-01,4918.0
Sławno,2014-01-01,7584.0
Słupia,2014-01-01,2695.0
Słupia Konecka,2014-01-01,3431.0
Smyków,2014-01-01,3813.0
Stąporków,2014-01-01,17752.0
Stromiec,2014-01-01,5690.0
Sulejów,2014-01-01,16308.0
Szczekociny,2014-01-01,8003.0
Tomaszów Mazowiecki miasto,2014-01-01,64513.0
Tomaszów Mazowiecki wiejski,2014-01-01,10773.0
Tuszyn,2014-01-01,12232.0
Ujazd,2014-01-01,7906.0
Warka,2014-01-01,19199.0
Wielgomłyny,2014-01-01,4738.0
Włodowice,2014-01-01,5297.0
Włoszczowa,2014-01-01,19901.0
Wola Krzysztoporska,2014-01-01,11889.0
Wolbórz,2014-01-01,7774.0
Wolbrom,2014-01-01,23362.0
Wyśmierzyce,2014-01-01,2848.0
Zagnańsk,2014-01-01,12947.0
Zawiercie,2014-01-01,50990.0
Żarnowiec,2014-01-01,4757.0
Żarnów,2014-01-01,6090.0
Żytno,2014-01-01,5336.0
Aleksandrów,2015-01-01,3279.0
Andrespol,2015-01-01,13422.0
Belsk Duży,2015-01-01,6596.0
Będków,2015-01-01,3323.0
Białaczów,2015-01-01,5853.0
Białobrzegi,2015-01-01,10407.0
Bliżyn,2015-01-01,8293.0
Błędów,2015-01-01,7620.0
Brójce,2015-01-01,6390.0
Budziszewice,2015-01-01,2201.0
Charsznica,2015-01-01,7573.0
Czarnocin,2015-01-01,4076.0
Czerniewice,2015-01-01,5138.0
Drzewica,2015-01-01,10725.0
Fałków,2015-01-01,4559.0
Gielniów,2015-01-01,4664.0
Głowaczów,2015-01-01,7301.0
Gorzkowice,2015-01-01,8542.0
Goszczyn,2015-01-01,2983.0
Gowarczów,2015-01-01,4700.0
Grabica,2015-01-01,6101.0
Grabów nad Pilicą,2015-01-01,3915.0
Inowłódz,2015-01-01,3861.0
Irządze,2015-01-01,2731.0
Kluczewsko,2015-01-01,5238.0
Klwów,2015-01-01,3452.0
Kobiele Wielkie,2015-01-01,4478.0
Kodrąb,2015-01-01,4608.0
Koluszki,2015-01-01,23636.0
Koniecpol,2015-01-01,9740.0
Końskie,2015-01-01,36048.0
Kozłów,2015-01-01,4715.0
Krasocin,2015-01-01,10733.0
Kroczyce,2015-01-01,6300.0
Lelów,2015-01-01,4928.0
Lubochnia,2015-01-01,7211.0
Łęki Szlacheckie,2015-01-01,3570.0
Łopuszno,2015-01-01,8989.0
Magnuszew,2015-01-01,6796.0
Masłowice,2015-01-01,4228.0
Mniów,2015-01-01,9349.0
Mniszków,2015-01-01,4737.0
Mogielnica,2015-01-01,8861.0
Moskorzew,2015-01-01,2770.0
Moszczenica,2015-01-01,12829.0
Niegowa,2015-01-01,5714.0
Nowe Miasto nad Pilicą,2015-01-01,7942.0
Nowosolna,2015-01-01,4721.0
Odrzywół,2015-01-01,3919.0
Ogrodzieniec,2015-01-01,9223.0
Opoczno,2015-01-01,34842.0
Paradyż,2015-01-01,4470.0
Pilica,2015-01-01,8725.0
Piotrków Trybunalski,2015-01-01,75183.0
Poświętne,2015-01-01,3237.0
Promna,2015-01-01,5562.0
Przedbórz,2015-01-01,7297.0
Przysucha,2015-01-01,12176.0
Radoszyce,2015-01-01,
Radzanów,2015-01-01,3880.0
Ręczno,2015-01-01,3566.0
Rokiciny,2015-01-01,6167.0
Rozprza,2015-01-01,12344.0
Ruda Maleniecka,2015-01-01,3181.0
Rusinów,2015-01-01,4339.0
Rzeczyca,2015-01-01,4717.0
Sadkowice,2015-01-01,5576.0
Secemin,2015-01-01,4879.0
Sławno,2015-01-01,7554.0
Słupia,2015-01-01,2702.0
Słupia Konecka,2015-01-01,3429.0
Smyków,2015-01-01,3808.0
Stąporków,2015-01-01,17567.0
Stromiec,2015-01-01,5668.0
Sulejów,2015-01-01,16245.0
Szczekociny,2015-01-01,7963.0
Tomaszów Mazowiecki miasto,2015-01-01,63960.0
Tomaszów Mazowiecki wiejski,2015-01-01,10845.0
Tuszyn,2015-01-01,12233.0
Ujazd,2015-01-01,7874.0
Warka,2015-01-01,19207.0
Wielgomłyny,2015-01-01,4720.0
Włodowice,2015-01-01,5244.0
Włoszczowa,2015-01-01,19755.0
Wola Krzysztoporska,2015-01-01,11895.0
Wolbórz,2015-01-01,7731.0
Wolbrom,2015-01-01,23231.0
Wyśmierzyce,2015-01-01,2832.0
Zagnańsk,2015-01-01,12960.0
Zawiercie,2015-01-01,50642.0
Żarnowiec,2015-01-01,4729.0
Żarnów,2015-01-01,6039.0
Żytno,2015-01-01,5287.0
Aleksandrów,2016-01-01,3272.0
Andrespol,2016-01-01,13540.0
Belsk Duży,2016-01-01,6561.0
Będków,2016-01-01,3321.0
Białaczów,2016-01-01,5845.0
Białobrzegi,2016-01-01,10346.0
Bliżyn,2016-01-01,8226.0
Błędów,2016-01-01,7597.0
Brójce,2016-01-01,6467.0
Budziszewice,2016-01-01,2193.0
Charsznica,2016-01-01,7531.0
Czarnocin,2016-01-01,4095.0
Czerniewice,2016-01-01,5146.0
Drzewica,2016-01-01,10649.0
Fałków,2016-01-01,4572.0
Gielniów,2016-01-01,4639.0
Głowaczów,2016-01-01,7260.0
Gorzkowice,2016-01-01,8534.0
Goszczyn,2016-01-01,2992.0
Gowarczów,2016-01-01,4664.0
Grabica,2016-01-01,6096.0
Grabów nad Pilicą,2016-01-01,3899.0
Inowłódz,2016-01-01,3828.0
Irządze,2016-01-01,2701.0
Kluczewsko,2016-01-01,5210.0
Klwów,2016-01-01,3458.0
Kobiele Wielkie,2016-01-01,4451.0
Kodrąb,2016-01-01,4603.0
Koluszki,2016-01-01,23609.0
Koniecpol,2016-01-01,9690.0
Końskie,2016-01-01,35917.0
Kozłów,2016-01-01,4706.0
Krasocin,2016-01-01,10697.0
Kroczyce,2016-01-01,6301.0
Lelów,2016-01-01,4941.0
Lubochnia,2016-01-01,7198.0
Łęki Szlacheckie,2016-01-01,3560.0
Łopuszno,2016-01-01,9016.0
Magnuszew,2016-01-01,6799.0
Masłowice,2016-01-01,4218.0
Mniów,2016-01-01,9360.0
Mniszków,2016-01-01,4730.0
Mogielnica,2016-01-01,8773.0
Moskorzew,2016-01-01,2761.0
Moszczenica,2016-01-01,12821.0
Niegowa,2016-01-01,5711.0
Nowe Miasto nad Pilicą,2016-01-01,7904.0
Nowosolna,2016-01-01,4786.0
Odrzywół,2016-01-01,3929.0
Ogrodzieniec,2016-01-01,9215.0
Opoczno,2016-01-01,34666.0
Paradyż,2016-01-01,4440.0
Pilica,2016-01-01,8725.0
Piotrków Trybunalski,2016-01-01,74694.0
Poświętne,2016-01-01,3239.0
Promna,2016-01-01,5557.0
Przedbórz,2016-01-01,7263.0
Przysucha,2016-01-01,12107.0
Radoszyce,2016-01-01,
Radzanów,2016-01-01,3892.0
Ręczno,2016-01-01,3569.0
Rokiciny,2016-01-01,6157.0
Rozprza,2016-01-01,12343.0
Ruda Maleniecka,2016-01-01,3151.0
Rusinów,2016-01-01,4330.0
Rzeczyca,2016-01-01,4674.0
Sadkowice,2016-01-01,5563.0
Secemin,2016-01-01,4867.0
Sławno,2016-01-01,7610.0
Słupia,2016-01-01,2658.0
Słupia Konecka,2016-01-01,3393.0
Smyków,2016-01-01,3794.0
Stąporków,2016-01-01,17369.0
Stromiec,2016-01-01,5645.0
Sulejów,2016-01-01,16265.0
Szczekociny,2016-01-01,7904.0
Tomaszów Mazowiecki miasto,2016-01-01,63601.0
Tomaszów Mazowiecki wiejski,2016-01-01,10945.0
Tuszyn,2016-01-01,12273.0
Ujazd,2016-01-01,7810.0
Warka,2016-01-01,19239.0
Wielgomłyny,2016-01-01,4698.0
Włodowice,2016-01-01,5237.0
Włoszczowa,2016-01-01,19643.0
Wola Krzysztoporska,2016-01-01,11909.0
Wolbórz,2016-01-01,7745.0
Wolbrom,2016-01-01,23111.0
Wyśmierzyce,2016-01-01,2819.0
Zagnańsk,2016-01-01,12980.0
Zawiercie,2016-01-01,50274.0
Żarnowiec,2016-01-01,4704.0
Żarnów,2016-01-01,6024.0
Żytno,2016-01-01,5242.0
Aleksandrów,2017-01-01,3270.0
Andrespol,2017-01-01,13661.0
Belsk Duży,2017-01-01,6561.0
Będków,2017-01-01,3331.0
Białaczów,2017-01-01,5820.0
Białobrzegi,2017-01-01,10322.0
Bliżyn,2017-01-01,8189.0
Błędów,2017-01-01,7553.0
Brójce,2017-01-01,6517.0
Budziszewice,2017-01-01,2181.0
Charsznica,2017-01-01,7479.0
Czarnocin,2017-01-01,4111.0
Czerniewice,2017-01-01,5118.0
Drzewica,2017-01-01,10559.0
Fałków,2017-01-01,4519.0
Gielniów,2017-01-01,4655.0
Głowaczów,2017-01-01,7245.0
Gorzkowice,2017-01-01,8541.0
Goszczyn,2017-01-01,2976.0
Gowarczów,2017-01-01,4664.0
Grabica,2017-01-01,6087.0
Grabów nad Pilicą,2017-01-01,3921.0
Inowłódz,2017-01-01,3819.0
Irządze,2017-01-01,2664.0
Kluczewsko,2017-01-01,5224.0
Klwów,2017-01-01,3397.0
Kobiele Wielkie,2017-01-01,4449.0
Kodrąb,2017-01-01,4575.0
Koluszki,2017-01-01,23639.0
Koniecpol,2017-01-01,9605.0
Końskie,2017-01-01,35665.0
Kozłów,2017-01-01,4671.0
Krasocin,2017-01-01,10650.0
Kroczyce,2017-01-01,6344.0
Lelów,2017-01-01,4929.0
Lubochnia,2017-01-01,7162.0
Łęki Szlacheckie,2017-01-01,3514.0
Łopuszno,2017-01-01,9062.0
Magnuszew,2017-01-01,6770.0
Masłowice,2017-01-01,4183.0
Mniów,2017-01-01,9364.0
Mniszków,2017-01-01,4760.0
Mogielnica,2017-01-01,8802.0
Moskorzew,2017-01-01,2730.0
Moszczenica,2017-01-01,12857.0
Niegowa,2017-01-01,5685.0
Nowe Miasto nad Pilicą,2017-01-01,7863.0
Nowosolna,2017-01-01,4850.0
Odrzywół,2017-01-01,3863.0
Ogrodzieniec,2017-01-01,9180.0
Opoczno,2017-01-01,34607.0
Paradyż,2017-01-01,4423.0
Pilica,2017-01-01,8713.0
Piotrków Trybunalski,2017-01-01,74312.0
Poświętne,2017-01-01,3197.0
Promna,2017-01-01,5602.0
Przedbórz,2017-01-01,7262.0
Przysucha,2017-01-01,12027.0
Radoszyce,2017-01-01,
Radzanów,2017-01-01,3898.0
Ręczno,2017-01-01,3554.0
Rokiciny,2017-01-01,6173.0
Rozprza,2017-01-01,12306.0
Ruda Maleniecka,2017-01-01,3113.0
Rusinów,2017-01-01,4297.0
Rzeczyca,2017-01-01,4648.0
Sadkowice,2017-01-01,5538.0
Secemin,2017-01-01,4856.0
Sławno,2017-01-01,7640.0
Słupia,2017-01-01,2651.0
Słupia Konecka,2017-01-01,3380.0
Smyków,2017-01-01,3787.0
Stąporków,2017-01-01,17185.0
Stromiec,2017-01-01,5633.0
Sulejów,2017-01-01,16291.0
Szczekociny,2017-01-01,7824.0
Tomaszów Mazowiecki miasto,2017-01-01,63238.0
Tomaszów Mazowiecki wiejski,2017-01-01,11068.0
Tuszyn,2017-01-01,12332.0
Ujazd,2017-01-01,7783.0
Warka,2017-01-01,19269.0
Wielgomłyny,2017-01-01,4670.0
Włodowice,2017-01-01,5237.0
Włoszczowa,2017-01-01,19547.0
Wola Krzysztoporska,2017-01-01,11921.0
Wolbórz,2017-01-01,7767.0
Wolbrom,2017-01-01,22974.0
Wyśmierzyce,2017-01-01,2782.0
Zagnańsk,2017-01-01,13023.0
Zawiercie,2017-01-01,49908.0
Żarnowiec,2017-01-01,4658.0
Żarnów,2017-01-01,5978.0
Żytno,2017-01-01,5199.0
Aleksandrów,2018-01-01,3251.0
Andrespol,2018-01-01,13795.0
Belsk Duży,2018-01-01,6515.0
Będków,2018-01-01,3313.0
Białaczów,2018-01-01,5802.0
Białobrzegi,2018-01-01,10318.0
Bliżyn,2018-01-01,8135.0
Błędów,2018-01-01,7461.0
Brójce,2018-01-01,6548.0
Budziszewice,2018-01-01,2183.0
Charsznica,2018-01-01,7464.0
Czarnocin,2018-01-01,4108.0
Czerniewice,2018-01-01,5083.0
Drzewica,2018-01-01,10487.0
Fałków,2018-01-01,4476.0
Gielniów,2018-01-01,4616.0
Głowaczów,2018-01-01,7230.0
Gorzkowice,2018-01-01,8522.0
Goszczyn,2018-01-01,2970.0
Gowarczów,2018-01-01,4624.0
Grabica,2018-01-01,6078.0
Grabów nad Pilicą,2018-01-01,3906.0
Inowłódz,2018-01-01,3829.0
Irządze,2018-01-01,2630.0
Kluczewsko,2018-01-01,5181.0
Klwów,2018-01-01,3426.0
Kobiele Wielkie,2018-01-01,4449.0
Kodrąb,2018-01-01,4571.0
Koluszki,2018-01-01,23662.0
Koniecpol,2018-01-01,9500.0
Końskie,2018-01-01,35422.0
Kozłów,2018-01-01,4651.0
Krasocin,2018-01-01,10652.0
Kroczyce,2018-01-01,6347.0
Lelów,2018-01-01,4872.0
Lubochnia,2018-01-01,7161.0
Łęki Szlacheckie,2018-01-01,3483.0
Łopuszno,2018-01-01,9021.0
Magnuszew,2018-01-01,6764.0
Masłowice,2018-01-01,4193.0
Mniów,2018-01-01,9372.0
Mniszków,2018-01-01,4771.0
Mogielnica,2018-01-01,8744.0
Moskorzew,2018-01-01,2692.0
Moszczenica,2018-01-01,12862.0
Niegowa,2018-01-01,5663.0
Nowe Miasto nad Pilicą,2018-01-01,7766.0
Nowosolna,2018-01-01,4963.0
Odrzywół,2018-01-01,3842.0
Ogrodzieniec,2018-01-01,9152.0
Opoczno,2018-01-01,34353.0
Paradyż,2018-01-01,4415.0
Pilica,2018-01-01,8640.0
Piotrków Trybunalski,2018-01-01,73670.0
Poświętne,2018-01-01,3176.0
Promna,2018-01-01,5594.0
Przedbórz,2018-01-01,7217.0
Przysucha,2018-01-01,11920.0
Radoszyce,2018-01-01,8952.0
Radzanów,2018-01-01,3893.0
Ręczno,2018-01-01,3526.0
Rokiciny,2018-01-01,6159.0
Rozprza,2018-01-01,12342.0
Ruda Maleniecka,2018-01-01,3108.0
Rusinów,2018-01-01,4289.0
Rzeczyca,2018-01-01,4641.0
Sadkowice,2018-01-01,5486.0
Secemin,2018-01-01,4827.0
Sławno,2018-01-01,7672.0
Słupia,2018-01-01,2629.0
Słupia Konecka,2018-01-01,3340.0
Smyków,2018-01-01,3791.0
Stąporków,2018-01-01,16935.0
Stromiec,2018-01-01,5654.0
Sulejów,2018-01-01,16323.0
Szczekociny,2018-01-01,7713.0
Tomaszów Mazowiecki miasto,2018-01-01,62649.0
Tomaszów Mazowiecki wiejski,2018-01-01,11182.0
Tuszyn,2018-01-01,12389.0
Ujazd,2018-01-01,7738.0
Warka,2018-01-01,19259.0
Wielgomłyny,2018-01-01,4596.0
Włodowice,2018-01-01,5224.0
Włoszczowa,2018-01-01,19480.0
Wola Krzysztoporska,2018-01-01,11929.0
Wolbórz,2018-01-01,7787.0
Wolbrom,2018-01-01,22875.0
Wyśmierzyce,2018-01-01,2766.0
Zagnańsk,2018-01-01,12981.0
Zawiercie,2018-01-01,49567.0
Żarnowiec,2018-01-01,4637.0
Żarnów,2018-01-01,5947.0
Żytno,2018-01-01,5154.0
Aleksandrów,2019-01-01,3281.0
Andrespol,2019-01-01,14205.0
Belsk Duży,2019-01-01,6475.0
Będków,2019-01-01,3274.0
Białaczów,2019-01-01,5767.0
Białobrzegi,2019-01-01,10263.0
Bliżyn,2019-01-01,8037.0
Błędów,2019-01-01,7415.0
Brójce,2019-01-01,6672.0
Budziszewice,2019-01-01,2149.0
Charsznica,2019-01-01,7441.0
Czarnocin,2019-01-01,4131.0
Czerniewice,2019-01-01,5048.0
Drzewica,2019-01-01,10424.0
Fałków,2019-01-01,4393.0
Gielniów,2019-01-01,4542.0
Głowaczów,2019-01-01,7166.0
Gorzkowice,2019-01-01,8506.0
Goszczyn,2019-01-01,2971.0
Gowarczów,2019-01-01,4583.0
Grabica,2019-01-01,6053.0
Grabów nad Pilicą,2019-01-01,3899.0
Inowłódz,2019-01-01,3825.0
Irządze,2019-01-01,2601.0
Kluczewsko,2019-01-01,5197.0
Klwów,2019-01-01,3380.0
Kobiele Wielkie,2019-01-01,4444.0
Kodrąb,2019-01-01,4514.0
Koluszki,2019-01-01,23368.0
Koniecpol,2019-01-01,9408.0
Końskie,2019-01-01,35112.0
Kozłów,2019-01-01,4582.0
Krasocin,2019-01-01,10620.0
Kroczyce,2019-01-01,6306.0
Lelów,2019-01-01,4824.0
Lubochnia,2019-01-01,7197.0
Łęki Szlacheckie,2019-01-01,3452.0
Łopuszno,2019-01-01,8984.0
Magnuszew,2019-01-01,6742.0
Masłowice,2019-01-01,4161.0
Mniów,2019-01-01,9346.0
Mniszków,2019-01-01,4770.0
Mogielnica,2019-01-01,8682.0
Moskorzew,2019-01-01,2640.0
Moszczenica,2019-01-01,12930.0
Niegowa,2019-01-01,5608.0
Nowe Miasto nad Pilicą,2019-01-01,7668.0
Nowosolna,2019-01-01,5084.0
Odrzywół,2019-01-01,3752.0
Ogrodzieniec,2019-01-01,9061.0
Opoczno,2019-01-01,34108.0
Paradyż,2019-01-01,4354.0
Pilica,2019-01-01,8570.0
Piotrków Trybunalski,2019-01-01,73090.0
Poświętne,2019-01-01,3148.0
Promna,2019-01-01,5555.0
Przedbórz,2019-01-01,7122.0
Przysucha,2019-01-01,11783.0
Radoszyce,2019-01-01,8891.0
Radzanów,2019-01-01,3887.0
Ręczno,2019-01-01,3523.0
Rokiciny,2019-01-01,6160.0
Rozprza,2019-01-01,12297.0
Ruda Maleniecka,2019-01-01,3069.0
Rusinów,2019-01-01,4274.0
Rzeczyca,2019-01-01,4643.0
Sadkowice,2019-01-01,5412.0
Secemin,2019-01-01,4811.0
Sławno,2019-01-01,7627.0
Słupia,2019-01-01,2613.0
Słupia Konecka,2019-01-01,3319.0
Smyków,2019-01-01,3792.0
Stąporków,2019-01-01,16699.0
Stromiec,2019-01-01,5628.0
Sulejów,2019-01-01,16329.0
Szczekociny,2019-01-01,7658.0
Tomaszów Mazowiecki miasto,2019-01-01,61960.0
Tomaszów Mazowiecki wiejski,2019-01-01,11224.0
Tuszyn,2019-01-01,12391.0
Ujazd,2019-01-01,7723.0
Warka,2019-01-01,19226.0
Wielgomłyny,2019-01-01,4546.0
Włodowice,2019-01-01,5254.0
Włoszczowa,2019-01-01,19292.0
Wola Krzysztoporska,2019-01-01,11965.0
Wolbórz,2019-01-01,7841.0
Wolbrom,2019-01-01,22753.0
Wyśmierzyce,2019-01-01,2779.0
Zagnańsk,2019-01-01,12982.0
Zawiercie,2019-01-01,49204.0
Żarnowiec,2019-01-01,4597.0
Żarnów,2019-01-01,5908.0
Żytno,2019-01-01,5096.0
Aleksandrów,2020-01-01,3228.0
Andrespol,2020-01-01,14391.0
Belsk Duży,2020-01-01,6351.0
Będków,2020-01-01,3190.0
Białaczów,2020-01-01,5635.0
Białobrzegi,2020-01-01,9980.0
Bliżyn,2020-01-01,7676.0
Błędów,2020-01-01,7196.0
